Date,Close,High,Low,Open,Volume
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2022-09-09,110.12350463867188,110.46188319968864,108.5012556752909,108.55102080160147,23197700
2022-09-12,110.33251190185547,111.08889783257369,109.40693667928096,110.46189060861155,22966800
2022-09-13,103.82362365722656,107.7846893387219,103.59471470362199,107.2870684416698,38172900
2022-09-14,104.5003890991211,104.77905558849064,103.16676873054044,104.07243482099148,26395100
2022-09-15,102.42033386230469,104.76909744622156,101.86299330961457,103.53499978150074,34188300
2022-09-16,102.31086730957031,102.63929135603635,100.4597168232655,101.58433740325144,42797200
2022-09-19,102.57957458496094,102.83833958549137,101.06681035212908,101.26585567986477,23036800
2022-09-20,100.65875244140625,101.882903164709,100.04169980785068,101.59428213900198,26517100
2022-09-21,98.80760192871094,102.39047078999764,98.79764738492318,101.18622915681169,31487300
2022-09-22,99.66350555419922,100.75826993110525,98.3199307464922,98.34978678329364,34298600
2022-09-23,98.27017211914062,99.18580033576465,97.00621838807963,99.15593670389735,31625400
2022-09-26,97.70288848876953,99.40475110446,97.33465387177638,97.63322186449305,27072700
2022-09-27,97.03607177734375,99.52417618189102,96.40907220091097,98.95688868137792,30072800
2022-09-28,99.5739517211914,100.22085285955642,96.64793820563632,97.18536972439702,32466300
2022-09-29,96.95645141601562,98.17064759037245,95.50339934291237,98.17064759037245,31047200
2022-09-30,95.19487762451172,98.4294134043774,95.10530191604596,96.58821763291844,32941500
2022-10-03,98.17064666748047,98.81755533055045,96.0607314012945,96.29959489088752,27982000
2022-10-04,101.1563720703125,101.35541738545221,99.90236532427448,99.96208499329005,28850800
2022-10-05,100.94737243652344,101.4449933185741,98.32988933045003,99.3549871325797,22176900
2022-10-06,100.93741607666016,102.44023323947894,100.11136360497702,100.2009393105423,22324000
2022-10-07,98.21045684814453,100.05165257929485,97.83226771413759,99.37488788106158,27502800
2022-10-10,97.39436340332031,98.62846111239529,96.54840938978579,98.52893845076046,18225100
2022-10-11,96.71759796142578,98.77774817376962,95.85173486608706,96.96640841022621,26507100
2022-10-12,97.09578704833984,98.28012721366622,96.27968908051714,96.83702964877843,21876400
2022-10-13,98.5886459350586,99.30522121438588,93.93091421252319,94.69725461689511,34574500
2022-10-14,96.10054016113281,100.21089341446172,95.91144939348797,99.51421963932691,25410700
2022-10-17,99.49433135986328,100.44976264774354,98.35975623093717,98.38961227226265,28419200
2022-10-18,100.29051971435547,102.9776773142655,99.49433077567657,102.63929113068001,24060700
2022-10-19,99.15594482421875,100.53933041676378,98.4493240073362,99.53414159458751,23811100
2022-10-20,99.49433135986328,101.83314824517264,98.91708925059409,99.52418740118877,25323200
2022-10-21,100.6488037109375,100.82794754437543,97.25503301309253,97.38441171770614,32458700
2022-10-24,102.03218841552734,102.26109737591833,99.50428086547959,101.31562068072593,27176400
2022-10-25,103.98286437988281,104.3212429399577,102.23123672329918,102.41038054718946,40611400
2022-10-26,94.47830200195312,97.8422164678502,94.2394461020253,95.9711646644133,88114100
2022-10-27,91.78119659423828,94.97592174214003,91.36319687614095,94.0702480931704,60710900
2022-10-28,95.83183288574219,96.09059787724979,91.6916233939895,91.8309566371646,43697300
2022-10-31,94.060302734375,95.57306689870097,93.53282580597906,94.9659688055794,31675000
2022-11-01,90.0395278930664,95.57306993471083,89.940005230544,94.99582786175144,47161400
2022-11-02,86.5561752319336,90.7461420408009,86.46659952704044,90.50728614957228,57038300
2022-11-03,83.03302764892578,86.10832131332283,82.94345193423364,85.90927598104008,61288000
2022-11-04,86.16804504394531,86.22775712782261,83.31169807335627,84.99365930476893,51124900
2022-11-07,88.0689468383789,88.47699963071189,86.436750855232,86.86470514307494,34078900
2022-11-08,88.47699737548828,89.89023890654045,87.17322545658932,88.47699737548828,30429000
2022-11-09,86.90451049804688,89.01442577049444,86.8646999163299,88.02913095745633,31769100
2022-11-10,93.49302673339844,93.9408825522036,91.17411127865873,91.81106548869381,51620100
2022-11-11,95.95126342773438,96.46878581115081,93.47310593436431,94.23944635528495,33090500
2022-11-14,95.24463653564453,96.32945403822642,94.0603039654914,94.6375384345769,30179500
2022-11-15,97.97160339355469,99.66351138474529,96.2498317707238,97.79245956917397,41640800
2022-11-16,98.37965393066406,99.16589589196096,97.17541222075646,97.43417722407897,29105200
2022-11-17,97.89198303222656,98.80760365631383,96.32945372628268,96.50859755213386,26052600
2022-11-18,96.9664077758789,98.4294144201493,95.91145390965606,98.30002812804044,28342300
2022-11-21,95.1451187133789,97.93179891222259,94.90626279702143,96.82707985856685,21647400
2022-11-22,96.58821868896484,96.757407970804,93.60249332105981,95.49344664625919,23438500
2022-11-23,97.99150848388672,98.2900840665078,96.62802445978609,96.62802445978609,18868100
2022-11-25,96.99626159667969,98.17064718420455,96.93654952051315,97.77254895921286,9701400
2022-11-28,95.59297943115234,97.11569819421372,95.1550706024734,96.5782667025875,26237500
2022-11-29,94.73706817626953,95.66264334231307,93.66220522349144,95.27449965265858,20061700
2022-11-30,100.50947570800781,100.5592408394296,93.97073683587386,94.36883510796933,43647500
2022-12-01,100.50947570800781,101.763482607526,99.77299884014163,100.5393317496237,28687100
2022-12-02,99.96208190917969,100.29050590971822,98.4294087319965,98.57869651029138,21480700
2022-12-05,99.00665283203125,100.89760608639799,98.5289334501006,98.92703166952748,24405100
2022-12-06,96.51854705810547,99.30521936766596,95.96120652171987,98.82750758572617,24910700
2022-12-07,94.48826599121094,96.41903006436401,94.26931156393444,95.95127276156492,31045400
2022-12-08,93.26410675048828,95.12521162173816,93.00534176035212,94.92615870890563,32213300
2022-12-09,92.38829803466797,93.81149411113351,92.30867686839619,93.32382016253814,28225400
2022-12-12,92.86600494384766,93.11481538049334,91.17409701189375,92.2688614145164,29420000
2022-12-13,95.17497253417969,99.05641715165841,94.57782896066584,97.2948424708287,40593700
2022-12-14,94.61763763427734,96.4090759117415,93.154630973197,94.7470163347805,28733600
2022-12-15,90.42766571044922,93.19443655131441,89.58171174439282,92.6868611344438,40107000
2022-12-16,89.83052825927734,90.89543669655227,89.09404384987789,90.32814916628604,58011800
2022-12-19,88.0191879272461,90.1290957005775,87.7902789704508,89.83052771403993,29493000
2022-12-20,88.59642028808594,88.75566261824142,87.0239440398078,87.69075421287637,23453800
2022-12-21,89.15376281738281,89.7907169658723,87.89975601556621,88.65614191430713,24745600
2022-12-22,87.34242248535156,88.11870987437933,85.909271863705,87.74052072393032,27658300
2022-12-23,88.80542755126953,89.12390461779462,86.655701657406,86.69551223985816,23003000
2022-12-27,86.97417449951172,88.51680222396423,86.5959853742235,88.37746898869531,20097300
2022-12-28,85.61070251464844,87.62109534883498,85.5310889356147,86.56614139398224,19523200
2022-12-29,88.02913665771484,88.42723490757112,86.19789533870554,86.20784988305239,23333500
2022-12-30,87.8101806640625,87.87984728103041,86.1580757572641,86.56612850885591,23986300
2023-01-03,88.69595336914062,90.61677037760805,88.09880220510901,89.16371064442977,28131200
2023-01-04,87.66089630126953,90.2186673282775,86.85474530999315,89.92009176216149,34854800
2023-01-05,85.78984832763672,87.15333245755251,85.49128031493731,87.0538097866527,27194400
2023-01-06,86.9244155883789,87.27275629454014,84.45622016455464,86.3770371515828,41381500
2023-01-09,87.60118103027344,89.62152828865293,87.44194628861791,87.93956719506664,29003900
2023-01-10,87.99927520751953,88.24808564924614,85.42160267591623,85.5708904595706,30467800
2023-01-11,91.08452606201172,91.1641472282376,88.58647461468658,88.75566389809731,26862000
2023-01-12,90.69638061523438,91.432864998952,89.32294969329632,91.0447213124675,30258100
2023-01-13,91.68167877197266,91.75134539532985,89.70114209221775,90.41771741423032,26329200
2023-01-17,90.85562896728516,91.81106022758811,89.62153120519707,91.62196184719421,32602400
2023-01-18,90.68643188476562,92.35843834492154,90.2087124991102,91.70157513878183,29116700
2023-01-19,92.60724639892578,93.16457934025456,90.19875563155816,90.28833133603848,37000400
2023-01-20,97.55359649658203,97.83227057478473,94.56787113938321,94.64749230458399,63191100
2023-01-23,99.315185546875,99.56399601043773,97.03608078946915,97.48393658664499,40005100
2023-01-24,97.23511505126953,99.13603042112301,96.73749418080635,97.63321326625847,33078500
2023-01-25,94.76692962646484,95.70245938987009,93.313877444999,95.11526275334147,42330000
2023-01-26,97.05597686767578,97.10574199484742,94.92616002591807,96.04083357396856,30114000
2023-01-27,98.89718627929688,99.84266300827183,96.84698288610231,96.84698288610231,33879800
2023-01-30,96.4787368774414,97.82231171021904,95.94130542571196,97.01616832917084,27226200
2023-01-31,98.36969757080078,98.40950815466127,96.35931244094722,96.40907756904596,29870700
2023-02-01,99.95214080810547,100.70852675158986,97.11570301140503,98.24032358536897,35531100
2023-02-02,107.22734832763672,107.33682553198318,105.10748604846768,105.29658441835562,69883800
2023-02-03,104.28143310546875,107.29701450167059,102.09190421385664,102.44023732028235,65309300
2023-02-06,102.41038513183594,103.86343728262108,101.39523421998128,101.9127642202071,31999600
2023-02-07,107.1278305053711,107.6652620074092,102.62934075240821,102.72886341728358,49010200
2023-02-08,98.89718627929688,102.64924474740924,97.57351278425769,101.56443476559781,94743500
2023-02-09,94.55792236328125,99.55403269025908,93.18448386590254,99.52417665215816,119455000
2023-02-10,94.12001037597656,96.2896376574072,93.80153332517445,94.99582036740944,54980700
2023-02-13,94.15982055664062,94.74700953187015,93.39348017343556,94.2891992478543,50076100
2023-02-14,94.22949981689453,94.39868911112639,91.8210163327109,93.98068935134434,54726100
2023-02-15,96.4787368774414,96.65788069468455,93.70201150671859,94.04039005423793,50169000
2023-02-16,95.0555419921875,97.21521477469815,94.28920158994696,94.9162087541605,42462600
2023-02-17,93.90106201171875,95.10530367470463,92.76648697078687,94.39868291013072,34284100
2023-02-21,91.3532485961914,92.65701296526197,91.28358197173173,92.55749030076139,33629300
2023-02-22,91.21391296386719,91.67172328308142,90.1788605753032,91.26367049827103,30884000
2023-02-23,90.45752716064453,91.50253409442122,89.33290665311979,91.48262500616492,41206400
2023-02-24,88.70589447021484,89.46228032650424,88.15851606340819,89.01442457610861,36585100
2023-02-27,89.4423828125,89.73100384409955,88.91489828317458,89.4423828125,27502300
2023-02-28,89.63147735595703,90.79591607528975,88.89500052309056,88.90495506752045,30142000
2023-03-01,89.9300537109375,90.59686392466584,89.24333440817962,89.55186454339591,31111200
2023-03-02,91.56224060058594,91.84090707447562,89.16370434886473,89.23337856042907,32204400
2023-03-03,93.20439147949219,93.28401264189694,92.01009682269682,92.03996045341758,35160100
2023-03-06,94.6773452758789,95.51335229721735,93.55272482794965,93.57262632205895,32639300
2023-03-07,93.41340637207031,95.21479180115507,93.08497471910441,94.52808004588194,27835500
2023-03-08,93.8015365600586,95.503399070826,93.55272611825472,93.67215786383373,34103300
2023-03-09,91.88072204589844,95.07544729094798,91.46272231509023,93.60249368912125,28813500
2023-03-10,90.19876098632812,92.34848690437508,89.96985962601842,91.73143425906332,35941000
2023-03-13,90.67648315429688,92.1295353055602,88.99452204264824,89.66133224210813,37335600
2023-03-14,93.52287292480469,93.91101661837747,92.00015418954344,92.11957834566286,36050200
2023-03-15,95.6526870727539,96.46878502000881,92.1991969177425,92.77643896638652,50622100
2023-03-16,99.8426513671875,100.70851441722463,95.04558646901931,95.74225265197431,65492000
2023-03-17,101.13646697998047,102.3506555081078,99.62369530357599,99.78293762449931,61028500
2023-03-20,100.73837280273438,101.26584972399411,99.3947979368084,99.6436083783907,32960400
2023-03-21,104.42076873779297,104.59991256706779,100.73837708314564,100.76823312250937,42110300
2023-03-22,102.8781509399414,106.08282326179875,102.83834035547768,103.77386251455106,43427400
2023-03-23,105.0975341796875,105.79420800627038,103.96295911766454,104.56010268824097,40797800
2023-03-24,104.93830108642578,104.98805862211833,103.34590808241246,104.49043770663731,30393300
2023-03-27,101.97248077392578,104.26154010508955,101.44500379935059,104.12220685116753,31120900
2023-03-28,100.54928588867188,101.9625275354681,99.26542295271996,101.95258058369826,32057900
2023-03-29,100.9075698852539,102.00233439427095,100.1710930472741,101.793334518348,28779600
2023-03-30,100.40995025634766,100.6786698096316,99.3052311886087,100.42985934560198,33086200
2023-03-31,103.23643493652344,103.39566967562425,100.55923207299183,100.81799706625952,36863400
2023-04-03,103.86343383789062,104.0326231198909,101.44499598386052,101.90280629620425,25035400
2023-04-04,104.22171783447266,105.07762635151548,103.54495313711536,103.83357415733603,24420100
2023-04-05,103.97291564941406,105.59515710589082,103.16677219338038,105.2766800226226,28290500
2023-04-06,107.90411376953125,108.65054511701238,103.83357846595176,104.75915364055206,48711500
2023-04-10,105.93354034423828,107.07806234756984,104.61982146300264,106.47097183107455,27067400
2023-04-11,104.84872436523438,106.22216293833723,104.18191416724264,106.04301910676263,26311800
2023-04-12,104.14209747314453,106.24205820052738,103.84352190700692,106.07286892315904,24370300
2023-04-13,106.9188232421875,106.97853531836758,105.33638488558677,105.33638488558677,24843600
2023-04-14,108.35197448730469,108.42164110764425,106.33162731127321,106.38139243712666,26578000
2023-04-17,105.46577453613281,105.65487290751938,104.02266937335287,104.16201021070087,37571200
2023-04-18,104.00276947021484,106.03306368013463,103.57481518685294,105.98329855224205,26596400
2023-04-19,103.68428802490234,104.48048447908047,102.57956905144894,103.0871444808148,20905700
2023-04-20,104.78901672363281,105.74444800146313,103.37577509974376,103.41558568545663,27820800
2023-04-21,104.908447265625,105.49563631362956,104.28144003927596,104.96815934695626,25800100
2023-04-24,105.46577453613281,106.12263017432495,104.20181320069477,104.98805513219027,23542800
2023-04-25,103.3558578491211,106.1823484668057,103.34590330520571,105.32643992429568,46664100
2023-04-26,103.2165298461914,105.84396768440436,102.14166684153358,104.42077155594797,53347600
2023-04-27,107.07806396484375,107.85435896406044,103.04733914233148,103.95300525177885,50089200
2023-04-28,106.82925415039062,106.83920869473445,104.5899600378611,106.53068615790889,36139800
2023-05-01,106.6899185180664,107.47616045562452,106.31172936546945,106.33163086061985,26681700
2023-05-02,104.81886291503906,106.68991470916808,103.21652305785557,106.63020263275621,30997200
2023-05-03,104.908447265625,106.97854454706649,104.46058387636243,105.0278714282875,21795400
2023-05-04,104.1918716430664,105.09753777760864,103.47529629660639,104.98806056672765,23419500
2023-05-05,105.06768035888672,105.37620289836305,103.61462818899871,104.32124898163032,26625100
2023-05-08,107.2572021484375,107.44630051441501,104.65962811592014,104.67952961034783,26511400
2023-05-09,106.83920288085938,109.62588288426798,106.67996814548604,107.8742552366085,36360100
2023-05-10,111.21826934814453,112.4026095007465,107.41644603746185,107.45625661998795,63153400
2023-05-11,116.01534271240234,117.35891769778799,113.86562425440385,114.85091156460763,78900000
2023-05-12,116.95086669921875,117.46838909715726,115.55752665279486,116.12481417824908,41073800
2023-05-15,115.95562744140625,117.91625505636303,115.45800652768493,115.55752919181069,36266800
2023-05-16,118.94134521484375,120.17544287482168,115.87599876265112,115.93571083863797,45035600
2023-05-17,120.2650146484375,121.09106715915512,118.3242961888887,119.04087149490434,33323600
2023-05-18,122.24554443359375,122.72325621543935,120.25506095868938,120.37448510760484,35234200
2023-05-19,122.17588806152344,125.37061339548771,121.56878994331822,122.96213001121694,41330300
2023-05-22,124.45499420166016,125.82842519711046,122.15598040509195,122.35503332746399,35253000
2023-05-23,121.9768295288086,124.03697969958147,121.62849642613534,123.5692224434729,34046300
2023-05-24,120.3247299194336,121.32992621989823,119.28967758115877,120.54368432083105,34182600
2023-05-25,122.89246368408203,124.72370499429998,121.37969186050914,123.92750849840978,42317000
2023-05-26,124.01708984375,124.6639985769067,121.86736376306177,122.58393912329119,35635900
2023-05-30,123.08155059814453,125.06208723131287,121.41949862779474,125.04217814334058,35076700
2023-05-31,122.28535461425781,123.4696871146494,121.91711243909198,122.16592287264116,37325800
2023-06-01,123.13131713867188,123.82798336385527,122.03655267348697,122.23559799694154,30772700
2023-06-02,124.07679748535156,125.5497587390049,123.17113136582034,123.40003273525558,26963100
2023-06-05,125.41043090820312,126.82367254963857,123.25075026674988,123.41994715640348,32305500
2023-06-06,126.70423126220703,127.67956397510677,124.76351278739155,125.41042147669415,26638300
2023-06-07,121.91712188720703,128.42599665134557,121.53893273241714,126.36585399872072,52539000
2023-06-08,121.55883026123047,122.64364774858436,120.66311114164748,121.64840596973485,29389200
2023-06-09,121.6484146118164,123.17113342673755,121.32993752368317,121.66831610784666,23762500
2023-06-12,123.05169677734375,123.45974956411615,121.0811222457333,122.20574275748704,28306400
2023-06-13,123.24079895019531,124.5644724206038,122.59389023515342,124.38532858556286,22278300
2023-06-14,123.08155059814453,123.45974733869542,120.87211260494071,122.5142630804105,30592300
2023-06-15,124.49479675292969,124.86303896319669,121.8176013960505,122.55407822349193,35246300
2023-06-16,122.94221496582031,125.5099405617093,122.69340452264717,125.33079673890096,45514000
2023-06-20,122.51426696777344,123.97727366337496,121.55883572827894,122.34507768010195,26097500
2023-06-21,119.97640228271484,122.07636309263388,119.52853891590576,121.81759809801702,30306300
2023-06-22,122.56402587890625,122.65359399380323,118.2645817227319,119.4290127749455,26952200
2023-06-23,121.75787353515625,122.20573688397315,120.48396529451563,120.80244235467579,34885300
2023-06-26,117.77690124511719,121.41948957711466,117.70723462859169,120.18539197305229,33969900
2023-06-27,117.76696014404297,118.51339146949954,115.54756766205826,116.52290793494869,39535900
2023-06-28,119.60816192626953,119.81716179676539,116.2940048517799,116.53286076190481,27091400
2023-06-29,118.53329467773438,119.48872587696212,117.73710580825735,118.67262791972016,24090900
2023-06-30,119.13043975830078,120.50387829421939,119.12049280738276,119.59820461658656,29519700
2023-07-03,119.32949829101562,119.61811933616502,118.25463528006463,118.67263503107024,14467900
2023-07-05,121.17069244384766,122.02660102256166,118.66268638063181,118.67263333187572,27584800
2023-07-06,119.53849029541016,119.72758866259632,117.83662777001128,119.22996777471036,24745200
2023-07-07,118.9114990234375,120.47402841691407,118.83187785346722,119.52854410797548,21692600
2023-07-10,115.89590454101562,117.74705489595593,115.58738201288969,117.73710794498514,35315200
2023-07-11,116.58262634277344,117.14991387720602,114.80114257142738,115.73667231326417,23078800
2023-07-12,118.36410522460938,119.75744523552781,117.8465828398585,118.2347265266947,30404400
2023-07-13,123.94741821289062,124.23603925428093,119.87687518656348,120.3545946051284,44297900
2023-07-14,124.8232192993164,126.17674869583614,122.90240240521798,124.20617426975937,33266800
2023-07-17,124.05690002441406,126.49523955708626,123.60903662918726,125.34076294178237,25716200
2023-07-18,123.17112731933594,124.08674795318163,122.37493084193565,124.00712678682312,26226400
2023-07-19,121.44935607910156,124.5843692790778,121.22045471640399,124.00712721064436,37224000
2023-07-20,118.6328125,123.4995440064544,117.65747984586895,120.84225038010163,37906800
2023-07-21,119.44892120361328,120.41430699448074,118.16506592367423,120.04607237662714,72937900
2023-07-24,120.95173645019531,122.41474313178708,120.40435800830701,121.08112274560483,29686100
2023-07-25,121.62850189208984,122.56403163253377,120.44416169668466,120.78254786384007,52509600
2023-07-26,128.6549072265625,130.35676214061976,127.70943058695467,129.45110367587904,61682100
2023-07-27,128.78428649902344,132.60602666094323,128.1771883763532,131.04348970124676,44952100
2023-07-28,131.94915771484375,133.1036418304535,129.94872719345616,130.15771946410177,36591200
2023-07-31,132.0885009765625,132.89464445399818,131.15297119764708,132.0984479281434,28055500
2023-08-01,130.92405700683594,131.99891993360347,130.05818634611023,130.15771659691958,23166800
2023-08-02,127.7691421508789,129.47099705811388,126.95303661740036,128.83404293845086,26273300
2023-08-03,127.83879852294922,128.77432818875712,126.81370074518537,127.36108673966699,20089500
2023-08-04,127.50041961669922,130.8842354502068,127.30137430640767,128.66485062739773,26130000
2023-08-07,130.90415954589844,130.98378071638075,128.4061079650305,128.5454412168282,22746300
2023-08-08,130.77474975585938,130.88422694733512,128.9235996366585,129.99846246582507,23535200
2023-08-09,129.0430450439453,131.411710010648,128.38618186414243,131.03352848369946,24912900
2023-08-10,129.0729217529297,131.42169319546548,128.83405823487684,130.695170875727,20857800
2023-08-11,128.9435272216797,129.3117618339363,127.56014170520349,128.04781566195854,19569200
2023-08-14,130.70510864257812,130.74491163303028,128.34639041402843,128.77433710267465,24695600
2023-08-15,129.1624755859375,130.79467147990303,128.6648547013604,130.47620201058947,19770700
2023-08-16,128.08761596679688,129.66009982508598,127.26157104777742,128.08761596679688,25216100
2023-08-17,129.30181884765625,131.36197675884557,128.6748116249142,129.18239468568078,33446300
2023-08-18,126.853515625,128.63499931194184,125.77865268655036,127.89851493202701,30491300
2023-08-21,127.7591781616211,128.11746579787294,125.95779302992129,126.57484564637545,25248700
2023-08-22,128.4658203125,129.66010749983826,127.70944197062904,127.89852516645765,22067500
2023-08-23,131.7401580810547,132.77521810347412,129.25205347010368,129.56057601207195,27819700
2023-08-24,129.1624755859375,133.6112075089515,128.95348331867828,133.3126319409684,28500700
2023-08-25,129.2620086669922,130.13781111641472,126.64451789723837,128.92361491657198,26762900
2023-08-28,130.38662719726562,131.90934598829682,129.52077166131835,130.68520278468424,20543300
2023-08-29,133.9296875,135.92017096898465,131.61077243629086,131.61077243629086,43075600
2023-08-30,135.2334747314453,135.6315654184423,133.43208931557663,134.1387025629242,28315800
2023-08-31,135.52206420898438,137.34335839261985,135.1438674929622,135.36282188790307,30053800
2023-09-01,135.01449584960938,136.80593398907862,134.2083524833941,136.80593398907862,21524600
2023-09-05,135.1239776611328,135.77087872900177,133.93963753997775,134.7955460588322,19403100
2023-09-06,133.82022094726562,135.88036360473524,133.03397141020704,135.37279574679286,18684500
2023-09-07,134.6163787841797,134.93486339840587,132.31737302514523,132.9543270674153,18844300
2023-09-08,135.73106384277344,136.00973029553754,134.20834530224724,134.2680573726706,23558300
2023-09-11,136.2685089111328,136.825841903566,135.143880788854,135.8903121579024,20763400
2023-09-12,134.6959991455078,136.2187176311378,134.5467189748312,135.61161962674936,18405500
2023-09-13,136.0595245361328,136.2486077375473,133.5116925587083,134.4472223587194,20749500
