Datetime,Close,High,Low,Open,Volume
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
2023-05-31 18:00:00+00:00,1864.3201904296875,1867.143310546875,1862.484375,1866.4036865234375,0
2023-05-31 19:00:00+00:00,1866.032470703125,1869.1522216796875,1861.9658203125,1864.312744140625,8908288
2023-05-31 20:00:00+00:00,1865.5093994140625,1869.2740478515625,1863.4990234375,1863.4990234375,0
2023-05-31 21:00:00+00:00,1864.0479736328125,1866.59912109375,1861.9766845703125,1865.94873046875,0
2023-05-31 22:00:00+00:00,1869.469970703125,1869.469970703125,1864.0458984375,1864.65673828125,0
2023-05-31 23:00:00+00:00,1874.042236328125,1877.1456298828125,1868.7803955078125,1870.0341796875,27998208
2023-06-01 00:00:00+00:00,1870.7122802734375,1887.705322265625,1869.3065185546875,1873.9146728515625,366703104
2023-06-01 01:00:00+00:00,1874.8980712890625,1879.4521484375,1870.93701171875,1870.93701171875,121860096
2023-06-01 02:00:00+00:00,1854.23876953125,1875.4149169921875,1851.861572265625,1874.84716796875,22918144
2023-06-01 03:00:00+00:00,1855.578369140625,1858.3001708984375,1846.2274169921875,1852.8538818359375,277991936
2023-06-01 04:00:00+00:00,1855.116943359375,1856.377197265625,1852.953125,1855.47607421875,0
2023-06-01 05:00:00+00:00,1855.54833984375,1858.0682373046875,1854.14990234375,1854.990966796875,0
2023-06-01 06:00:00+00:00,1855.2957763671875,1856.93115234375,1854.0220947265625,1855.9312744140625,0
2023-06-01 07:00:00+00:00,1854.819580078125,1859.086669921875,1852.19287109375,1855.163818359375,0
2023-06-01 08:00:00+00:00,1860.593994140625,1860.751953125,1852.6123046875,1854.577392578125,0
2023-06-01 09:00:00+00:00,1861.9930419921875,1864.4580078125,1860.3028564453125,1860.3028564453125,0
2023-06-01 10:00:00+00:00,1860.5960693359375,1863.0615234375,1859.461669921875,1862.174072265625,0
2023-06-01 11:00:00+00:00,1861.1624755859375,1861.488037109375,1858.6461181640625,1860.265869140625,0
2023-06-01 12:00:00+00:00,1864.6727294921875,1865.765869140625,1857.7093505859375,1861.573974609375,48182272
2023-06-01 13:00:00+00:00,1862.8155517578125,1867.0272216796875,1860.3743896484375,1864.9244384765625,0
2023-06-01 14:00:00+00:00,1860.1343994140625,1864.1956787109375,1857.4766845703125,1861.4267578125,0
2023-06-01 15:00:00+00:00,1862.46337890625,1864.23681640625,1858.2581787109375,1860.5262451171875,0
2023-06-01 16:00:00+00:00,1877.7098388671875,1878.9046630859375,1861.1136474609375,1863.12109375,93059584
2023-06-01 17:00:00+00:00,1871.042724609375,1878.9384765625,1869.2646484375,1876.782470703125,88376320
2023-06-01 18:00:00+00:00,1873.063720703125,1877.2598876953125,1870.2957763671875,1871.0086669921875,0
2023-06-01 19:00:00+00:00,1869.20654296875,1875.1397705078125,1860.1434326171875,1874.1593017578125,144003584
2023-06-01 20:00:00+00:00,1869.844482421875,1872.556884765625,1868.4151611328125,1869.350341796875,3371520
2023-06-01 21:00:00+00:00,1869.0703125,1873.3035888671875,1868.19091796875,1869.7862548828125,32865280
2023-06-01 22:00:00+00:00,1868.8148193359375,1869.6051025390625,1865.3387451171875,1869.2425537109375,12245504
2023-06-01 23:00:00+00:00,1861.7320556640625,1868.0352783203125,1855.502685546875,1868.0352783203125,39057408
2023-06-02 00:00:00+00:00,1864.414306640625,1864.6484375,1851.9647216796875,1862.4237060546875,0
2023-06-02 01:00:00+00:00,1867.803466796875,1869.539794921875,1860.010009765625,1865.021240234375,0
2023-06-02 02:00:00+00:00,1877.65673828125,1879.8585205078125,1868.249755859375,1868.249755859375,0
2023-06-02 03:00:00+00:00,1878.7799072265625,1878.7799072265625,1875.7564697265625,1877.7828369140625,0
2023-06-02 04:00:00+00:00,1886.5479736328125,1887.7777099609375,1876.5675048828125,1878.8651123046875,164925952
2023-06-02 05:00:00+00:00,1893.5986328125,1896.623291015625,1886.9029541015625,1887.107666015625,199336960
2023-06-02 06:00:00+00:00,1890.59912109375,1893.9071044921875,1890.0211181640625,1893.9071044921875,11610624
2023-06-02 07:00:00+00:00,1886.22802734375,1890.5523681640625,1886.037353515625,1889.971923828125,21666304
2023-06-02 08:00:00+00:00,1893.2451171875,1893.556640625,1886.2744140625,1886.2744140625,52352000
2023-06-02 09:00:00+00:00,1890.49951171875,1894.59326171875,1889.8160400390625,1892.968994140625,16594944
2023-06-02 10:00:00+00:00,1891.9522705078125,1892.1944580078125,1889.6944580078125,1890.520751953125,9523200
2023-06-02 11:00:00+00:00,1894.909423828125,1896.95849609375,1891.5748291015625,1892.091064453125,132097536
2023-06-02 12:00:00+00:00,1891.1131591796875,1898.3701171875,1887.86474609375,1895.135498046875,272505344
2023-06-02 13:00:00+00:00,1878.7205810546875,1893.774658203125,1878.7205810546875,1890.65380859375,148862976
2023-06-02 14:00:00+00:00,1886.3385009765625,1886.955810546875,1878.61376953125,1880.103515625,29508608
2023-06-02 15:00:00+00:00,1892.992919921875,1892.992919921875,1885.85546875,1885.85546875,11177472
2023-06-02 16:00:00+00:00,1889.5272216796875,1894.57177734375,1888.9923095703125,1892.6751708984375,0
2023-06-02 17:00:00+00:00,1892.7718505859375,1893.8955078125,1887.880126953125,1889.502197265625,0
2023-06-02 18:00:00+00:00,1908.41357421875,1908.4146728515625,1891.5906982421875,1893.46923828125,227763200
2023-06-02 19:00:00+00:00,1908.320068359375,1910.2784423828125,1906.34130859375,1909.4864501953125,2543616
2023-06-02 20:00:00+00:00,1906.064453125,1910.1824951171875,1905.5263671875,1907.97900390625,0
2023-06-02 21:00:00+00:00,1905.0755615234375,1906.6746826171875,1903.369384765625,1905.4627685546875,0
2023-06-02 22:00:00+00:00,1907.1019287109375,1908.84619140625,1904.7618408203125,1905.1876220703125,21768704
2023-06-02 23:00:00+00:00,1907.21240234375,1907.716064453125,1905.56298828125,1907.0347900390625,0
2023-06-03 00:00:00+00:00,1904.6077880859375,1908.822265625,1903.958984375,1907.4207763671875,0
2023-06-03 01:00:00+00:00,1901.0238037109375,1906.2296142578125,1899.7509765625,1904.461181640625,0
2023-06-03 02:00:00+00:00,1900.280517578125,1902.3984375,1900.0333251953125,1900.8958740234375,0
2023-06-03 03:00:00+00:00,1900.422607421875,1902.0692138671875,1899.9248046875,1900.1048583984375,0
2023-06-03 04:00:00+00:00,1902.078369140625,1902.078369140625,1898.6966552734375,1900.24951171875,0
2023-06-03 05:00:00+00:00,1901.6214599609375,1902.7584228515625,1901.052490234375,1901.9327392578125,0
2023-06-03 06:00:00+00:00,1903.9490966796875,1905.775634765625,1901.35009765625,1901.35009765625,0
2023-06-03 07:00:00+00:00,1903.283447265625,1905.4764404296875,1903.283447265625,1903.8330078125,0
2023-06-03 08:00:00+00:00,1903.0533447265625,1904.0455322265625,1902.6688232421875,1903.293212890625,0
2023-06-03 09:00:00+00:00,1904.7196044921875,1904.75,1902.4571533203125,1903.0650634765625,0
2023-06-03 10:00:00+00:00,1904.2486572265625,1905.7926025390625,1900.633544921875,1904.6905517578125,0
2023-06-03 11:00:00+00:00,1904.331298828125,1907.1373291015625,1903.8511962890625,1904.1630859375,0
2023-06-03 12:00:00+00:00,1904.905517578125,1906.8572998046875,1904.2967529296875,1904.2967529296875,0
2023-06-03 13:00:00+00:00,1902.06689453125,1904.8878173828125,1901.2239990234375,1904.6846923828125,0
2023-06-03 14:00:00+00:00,1901.4371337890625,1903.3134765625,1900.7623291015625,1902.1453857421875,0
2023-06-03 15:00:00+00:00,1904.2669677734375,1904.925537109375,1895.1805419921875,1900.9305419921875,95039744
2023-06-03 16:00:00+00:00,1899.780029296875,1904.0606689453125,1899.4427490234375,1904.0606689453125,0
2023-06-03 17:00:00+00:00,1890.828369140625,1899.14111328125,1890.3302001953125,1899.14111328125,73981952
2023-06-03 18:00:00+00:00,1892.5228271484375,1894.2894287109375,1889.178955078125,1890.8975830078125,0
2023-06-03 19:00:00+00:00,1886.269287109375,1892.959228515625,1885.87353515625,1892.0811767578125,0
2023-06-03 20:00:00+00:00,1888.3236083984375,1890.4610595703125,1886.296630859375,1886.6243896484375,0
2023-06-03 21:00:00+00:00,1889.4501953125,1889.9530029296875,1885.4854736328125,1888.273193359375,10093312
2023-06-03 22:00:00+00:00,1891.7919921875,1892.933349609375,1889.637939453125,1889.8848876953125,0
2023-06-03 23:00:00+00:00,1891.9320068359375,1892.0146484375,1890.31591796875,1891.7979736328125,0
2023-06-04 00:00:00+00:00,1889.118896484375,1892.91650390625,1889.118896484375,1892.398193359375,0
2023-06-04 01:00:00+00:00,1891.0809326171875,1892.6329345703125,1885.65185546875,1888.7861328125,0
2023-06-04 02:00:00+00:00,1894.36376953125,1894.60693359375,1890.797607421875,1890.9541015625,13000192
2023-06-04 03:00:00+00:00,1894.51953125,1895.10498046875,1893.1912841796875,1894.6195068359375,0
2023-06-04 04:00:00+00:00,1895.015869140625,1896.126708984375,1894.16455078125,1894.6512451171875,0
2023-06-04 05:00:00+00:00,1892.354736328125,1895.2548828125,1891.8162841796875,1895.0430908203125,0
2023-06-04 06:00:00+00:00,1898.9913330078125,1900.2100830078125,1891.7142333984375,1892.3509521484375,28519680
2023-06-04 07:00:00+00:00,1900.71630859375,1901.06494140625,1899.21875,1899.21875,0
2023-06-04 08:00:00+00:00,1899.5986328125,1901.3521728515625,1899.0250244140625,1900.41357421875,33322752
2023-06-04 09:00:00+00:00,1905.971435546875,1907.7359619140625,1899.7183837890625,1899.7183837890625,74380032
2023-06-04 10:00:00+00:00,1905.733154296875,1906.518310546875,1904.032470703125,1906.2249755859375,0
2023-06-04 11:00:00+00:00,1903.2984619140625,1905.9246826171875,1902.9566650390625,1905.7080078125,0
2023-06-04 12:00:00+00:00,1904.9912109375,1905.271240234375,1902.065185546875,1903.4822998046875,16092672
2023-06-04 13:00:00+00:00,1909.157470703125,1912.2056884765625,1904.0712890625,1905.0440673828125,96316416
2023-06-04 14:00:00+00:00,1906.6351318359375,1908.8414306640625,1901.18115234375,1908.5257568359375,132265472
2023-06-04 15:00:00+00:00,1903.2493896484375,1906.48388671875,1903.2493896484375,1906.4542236328125,0
2023-06-04 16:00:00+00:00,1898.0838623046875,1902.8175048828125,1897.873291015625,1902.5269775390625,37616128
2023-06-04 17:00:00+00:00,1899.5748291015625,1900.4097900390625,1898.0810546875,1898.158203125,0
2023-06-04 18:00:00+00:00,1903.2027587890625,1903.9019775390625,1899.5628662109375,1899.5628662109375,0
2023-06-04 19:00:00+00:00,1905.072998046875,1905.8309326171875,1903.005615234375,1903.0213623046875,0
2023-06-04 20:00:00+00:00,1904.613525390625,1906.510498046875,1904.544677734375,1905.3577880859375,0
2023-06-04 21:00:00+00:00,1902.6771240234375,1906.9117431640625,1901.779541015625,1904.893310546875,0
2023-06-04 22:00:00+00:00,1902.6468505859375,1910.916015625,1900.041259765625,1902.5859375,237755904
2023-06-04 23:00:00+00:00,1890.228759765625,1904.5367431640625,1887.287841796875,1902.216064453125,287827456
2023-06-05 00:00:00+00:00,1883.343994140625,1890.6405029296875,1880.6517333984375,1890.4176025390625,219630080
2023-06-05 01:00:00+00:00,1884.49853515625,1885.1278076171875,1877.561279296875,1882.962158203125,90064896
2023-06-05 02:00:00+00:00,1875.83740234375,1887.3260498046875,1875.83740234375,1884.595703125,120610048
2023-06-05 03:00:00+00:00,1869.95166015625,1875.601806640625,1869.2052001953125,1875.601806640625,334307072
2023-06-05 04:00:00+00:00,1870.6087646484375,1873.370849609375,1867.8560791015625,1869.98046875,107329024
2023-06-05 05:00:00+00:00,1870.555419921875,1871.6634521484375,1864.1739501953125,1871.0836181640625,138109440
2023-06-05 06:00:00+00:00,1870.3358154296875,1872.5084228515625,1870.048095703125,1871.095947265625,27441152
2023-06-05 07:00:00+00:00,1873.677490234375,1873.8424072265625,1869.9346923828125,1869.941650390625,13897728
2023-06-05 08:00:00+00:00,1870.5828857421875,1874.055419921875,1870.2930908203125,1873.898193359375,23200256
2023-06-05 09:00:00+00:00,1869.88427734375,1873.9326171875,1869.7789306640625,1870.6256103515625,0
2023-06-05 10:00:00+00:00,1865.7833251953125,1870.6868896484375,1865.5330810546875,1870.167724609375,87309824
2023-06-05 11:00:00+00:00,1870.436279296875,1870.5316162109375,1864.60400390625,1864.60400390625,132158976
2023-06-05 12:00:00+00:00,1864.7320556640625,1870.8236083984375,1862.3260498046875,1869.8045654296875,167090176
2023-06-05 13:00:00+00:00,1867.9024658203125,1869.504638671875,1862.060791015625,1864.546142578125,63947776
2023-06-05 14:00:00+00:00,1868.5638427734375,1870.7923583984375,1864.0032958984375,1868.0931396484375,0
2023-06-05 15:00:00+00:00,1827.598388671875,1868.573974609375,1827.598388671875,1868.4737548828125,903901184
2023-06-05 16:00:00+00:00,1812.5675048828125,1820.56494140625,1780.2115478515625,1820.56494140625,1840275456
2023-06-05 17:00:00+00:00,1816.3857421875,1818.0218505859375,1805.509521484375,1813.3779296875,597660160
2023-06-05 18:00:00+00:00,1807.05517578125,1816.5614013671875,1805.920654296875,1816.5614013671875,249668096
2023-06-05 19:00:00+00:00,1807.0758056640625,1808.71435546875,1800.1572265625,1806.8607177734375,323539968
2023-06-05 20:00:00+00:00,1805.6083984375,1808.2750244140625,1804.2626953125,1806.56396484375,127205376
2023-06-05 21:00:00+00:00,1807.1181640625,1807.1181640625,1796.4305419921875,1805.519775390625,192441344
2023-06-05 22:00:00+00:00,1807.7501220703125,1810.4354248046875,1805.6573486328125,1807.4007568359375,0
2023-06-05 23:00:00+00:00,1811.8294677734375,1815.8236083984375,1807.1644287109375,1807.6090087890625,0
2023-06-06 00:00:00+00:00,1810.53515625,1812.3741455078125,1809.653076171875,1810.5814208984375,0
2023-06-06 01:00:00+00:00,1805.890625,1811.7283935546875,1805.8670654296875,1810.975830078125,0
2023-06-06 02:00:00+00:00,1813.7408447265625,1814.2330322265625,1804.8248291015625,1805.86865234375,0
2023-06-06 03:00:00+00:00,1812.8717041015625,1814.4000244140625,1811.183837890625,1814.4000244140625,0
2023-06-06 04:00:00+00:00,1818.2012939453125,1818.62646484375,1811.5772705078125,1812.5634765625,0
2023-06-06 05:00:00+00:00,1816.0758056640625,1819.052978515625,1815.5185546875,1818.43212890625,0
2023-06-06 06:00:00+00:00,1813.929931640625,1817.1988525390625,1813.7906494140625,1816.5181884765625,0
2023-06-06 07:00:00+00:00,1813.9112548828125,1817.5130615234375,1812.5703125,1813.7261962890625,30914560
2023-06-06 08:00:00+00:00,1816.2132568359375,1817.290771484375,1813.63671875,1813.63671875,2940928
2023-06-06 09:00:00+00:00,1818.513671875,1818.513671875,1815.735595703125,1816.1529541015625,11174912
2023-06-06 10:00:00+00:00,1818.9808349609375,1821.770751953125,1817.6763916015625,1817.6763916015625,0
2023-06-06 11:00:00+00:00,1812.731689453125,1819.3201904296875,1812.1375732421875,1819.00244140625,0
2023-06-06 12:00:00+00:00,1804.57275390625,1815.4188232421875,1801.4052734375,1813.4375,340130816
2023-06-06 13:00:00+00:00,1817.296875,1819.4874267578125,1801.691162109375,1805.1636962890625,225570816
2023-06-06 14:00:00+00:00,1838.02978515625,1839.623779296875,1817.942138671875,1817.942138671875,649020416
2023-06-06 15:00:00+00:00,1842.3016357421875,1843.7471923828125,1835.6060791015625,1838.358642578125,0
2023-06-06 16:00:00+00:00,1863.4957275390625,1863.4957275390625,1842.4595947265625,1842.4595947265625,0
2023-06-06 17:00:00+00:00,1873.9993896484375,1885.870849609375,1858.7913818359375,1864.19580078125,332751872
2023-06-06 18:00:00+00:00,1874.7481689453125,1877.52001953125,1873.874267578125,1874.820556640625,0
2023-06-06 19:00:00+00:00,1894.7657470703125,1896.22265625,1873.864990234375,1874.740966796875,108254208
2023-06-06 20:00:00+00:00,1877.66455078125,1894.60888671875,1875.7034912109375,1892.46923828125,504390144
2023-06-06 21:00:00+00:00,1879.8604736328125,1881.40576171875,1875.096435546875,1876.95654296875,0
2023-06-06 22:00:00+00:00,1883.963134765625,1884.4234619140625,1878.8067626953125,1880.298095703125,334848
2023-06-06 23:00:00+00:00,1884.51806640625,1886.88623046875,1879.62890625,1884.13427734375,59155456
2023-06-07 00:00:00+00:00,1886.3916015625,1893.80908203125,1882.1800537109375,1884.3729248046875,224765952
2023-06-07 01:00:00+00:00,1880.2147216796875,1886.5770263671875,1879.052001953125,1886.5750732421875,68378624
2023-06-07 02:00:00+00:00,1877.037353515625,1880.310791015625,1875.0771484375,1879.5535888671875,35881984
2023-06-07 03:00:00+00:00,1877.790771484375,1878.4361572265625,1872.4405517578125,1877.193115234375,161568768
2023-06-07 04:00:00+00:00,1880.1026611328125,1880.25537109375,1877.1468505859375,1877.5556640625,62341120
2023-06-07 05:00:00+00:00,1880.87353515625,1881.51953125,1878.7335205078125,1879.86572265625,34366464
2023-06-07 06:00:00+00:00,1877.4224853515625,1883.66455078125,1877.0718994140625,1880.62451171875,59036672
2023-06-07 07:00:00+00:00,1875.95849609375,1879.7630615234375,1875.4105224609375,1877.063232421875,42779648
2023-06-07 08:00:00+00:00,1875.1622314453125,1876.6910400390625,1873.380615234375,1875.672607421875,46066688
2023-06-07 09:00:00+00:00,1853.89306640625,1875.2105712890625,1853.89306640625,1875.2105712890625,232458240
2023-06-07 10:00:00+00:00,1858.576171875,1860.4892578125,1845.5885009765625,1851.75537109375,430152704
2023-06-07 11:00:00+00:00,1869.439208984375,1874.8394775390625,1858.11279296875,1858.584228515625,141725696
2023-06-07 12:00:00+00:00,1864.583984375,1870.4853515625,1862.2470703125,1870.4853515625,0
2023-06-07 13:00:00+00:00,1866.46826171875,1867.2344970703125,1858.4947509765625,1865.086669921875,0
2023-06-07 14:00:00+00:00,1843.8558349609375,1864.593505859375,1840.5941162109375,1864.593505859375,0
2023-06-07 15:00:00+00:00,1838.47021484375,1851.7584228515625,1837.5697021484375,1845.2615966796875,0
2023-06-07 16:00:00+00:00,1841.430908203125,1845.1544189453125,1834.8564453125,1839.0126953125,0
2023-06-07 17:00:00+00:00,1850.2894287109375,1850.6102294921875,1838.4840087890625,1840.6304931640625,0
2023-06-07 18:00:00+00:00,1849.551025390625,1852.135986328125,1848.60546875,1850.59228515625,0
2023-06-07 19:00:00+00:00,1850.93896484375,1851.3533935546875,1847.9676513671875,1849.72021484375,0
2023-06-07 20:00:00+00:00,1842.3658447265625,1850.918701171875,1839.65771484375,1850.918701171875,0
2023-06-07 21:00:00+00:00,1823.760498046875,1844.177001953125,1823.760498046875,1841.703857421875,104864256
2023-06-07 22:00:00+00:00,1829.8890380859375,1833.65087890625,1822.3031005859375,1822.3031005859375,191562240
2023-06-07 23:00:00+00:00,1832.515869140625,1833.7608642578125,1826.5194091796875,1829.57568359375,0
2023-06-08 00:00:00+00:00,1835.7196044921875,1837.2830810546875,1831.3702392578125,1832.5135498046875,0
2023-06-08 01:00:00+00:00,1838.5521240234375,1839.5821533203125,1835.60693359375,1835.60693359375,0
2023-06-08 02:00:00+00:00,1837.7698974609375,1841.62158203125,1837.7276611328125,1838.7886962890625,0
2023-06-08 03:00:00+00:00,1835.47314453125,1837.958251953125,1830.1650390625,1837.958251953125,0
2023-06-08 04:00:00+00:00,1838.8287353515625,1839.0888671875,1835.0860595703125,1835.57861328125,0
2023-06-08 05:00:00+00:00,1836.9600830078125,1840.4622802734375,1836.32568359375,1838.439208984375,0
2023-06-08 06:00:00+00:00,1839.871826171875,1843.4410400390625,1833.5390625,1836.994384765625,0
2023-06-08 07:00:00+00:00,1841.825439453125,1844.7686767578125,1839.3580322265625,1840.1385498046875,0
2023-06-08 08:00:00+00:00,1841.216064453125,1842.4013671875,1840.7371826171875,1842.054931640625,0
2023-06-08 09:00:00+00:00,1839.8521728515625,1841.2823486328125,1838.57958984375,1840.9833984375,0
2023-06-08 10:00:00+00:00,1844.3724365234375,1844.3724365234375,1838.174560546875,1839.5152587890625,0
2023-06-08 11:00:00+00:00,1843.9384765625,1846.9393310546875,1843.191162109375,1846.9393310546875,0
2023-06-08 12:00:00+00:00,1849.15869140625,1852.6544189453125,1841.758056640625,1844.06689453125,55844864
2023-06-08 13:00:00+00:00,1845.9093017578125,1849.183837890625,1840.337890625,1846.790283203125,0
2023-06-08 14:00:00+00:00,1857.3438720703125,1859.918701171875,1844.412109375,1846.28955078125,0
2023-06-08 15:00:00+00:00,1856.804931640625,1861.1361083984375,1854.3311767578125,1857.3797607421875,0
2023-06-08 16:00:00+00:00,1846.41650390625,1856.705810546875,1843.530517578125,1856.705810546875,0
2023-06-08 17:00:00+00:00,1843.8505859375,1847.4072265625,1843.166015625,1846.4637451171875,0
2023-06-08 18:00:00+00:00,1846.774658203125,1849.473388671875,1842.655517578125,1844.0013427734375,0
2023-06-08 19:00:00+00:00,1847.959228515625,1847.959228515625,1845.3275146484375,1846.5594482421875,0
2023-06-08 20:00:00+00:00,1853.6033935546875,1853.6033935546875,1846.8843994140625,1847.9425048828125,0
2023-06-08 21:00:00+00:00,1852.0550537109375,1853.3258056640625,1850.318603515625,1853.214599609375,0
2023-06-08 22:00:00+00:00,1849.9493408203125,1852.8594970703125,1848.47314453125,1851.9644775390625,0
2023-06-08 23:00:00+00:00,1846.1505126953125,1849.9205322265625,1845.8861083984375,1849.814453125,0
2023-06-09 00:00:00+00:00,1844.40869140625,1847.188232421875,1843.6873779296875,1846.077880859375,0
2023-06-09 01:00:00+00:00,1844.729736328125,1849.34716796875,1843.743896484375,1844.145263671875,5429760
2023-06-09 02:00:00+00:00,1835.8458251953125,1844.7828369140625,1831.25634765625,1844.2823486328125,228291072
2023-06-09 03:00:00+00:00,1838.6292724609375,1838.7373046875,1833.3236083984375,1836.0855712890625,0
2023-06-09 04:00:00+00:00,1838.8197021484375,1841.4451904296875,1836.6968994140625,1838.050048828125,0
2023-06-09 05:00:00+00:00,1839.7728271484375,1839.7728271484375,1837.399658203125,1838.32763671875,0
2023-06-09 06:00:00+00:00,1838.0445556640625,1841.9371337890625,1837.826171875,1839.6507568359375,0
2023-06-09 07:00:00+00:00,1836.387939453125,1838.1708984375,1832.4658203125,1838.1708984375,18146816
2023-06-09 08:00:00+00:00,1842.520263671875,1843.2244873046875,1835.3656005859375,1836.6326904296875,33618944
2023-06-09 09:00:00+00:00,1844.7144775390625,1847.01171875,1841.93896484375,1842.986328125,7848448
2023-06-09 10:00:00+00:00,1844.199951171875,1845.76611328125,1842.9710693359375,1844.7994384765625,0
2023-06-09 11:00:00+00:00,1844.5748291015625,1845.074462890625,1840.738525390625,1844.3524169921875,0
2023-06-09 12:00:00+00:00,1851.786376953125,1851.786376953125,1844.42724609375,1844.42724609375,0
2023-06-09 13:00:00+00:00,1848.9412841796875,1854.824951171875,1847.7679443359375,1852.34033203125,14507008
2023-06-09 14:00:00+00:00,1844.797607421875,1851.6414794921875,1842.7421875,1848.51220703125,0
2023-06-09 15:00:00+00:00,1841.071044921875,1851.2608642578125,1840.6876220703125,1844.752197265625,67828224
2023-06-09 16:00:00+00:00,1840.2071533203125,1843.0528564453125,1838.0645751953125,1841.4205322265625,0
2023-06-09 17:00:00+00:00,1841.1512451171875,1842.1365966796875,1837.1319580078125,1840.28173828125,3899904
2023-06-09 18:00:00+00:00,1838.53369140625,1842.4981689453125,1836.9244384765625,1841.2540283203125,1699840
2023-06-09 19:00:00+00:00,1830.7630615234375,1839.97607421875,1830.7630615234375,1838.036865234375,124034048
2023-06-09 20:00:00+00:00,1836.2711181640625,1836.2711181640625,1828.5445556640625,1830.98486328125,35415552
2023-06-09 21:00:00+00:00,1837.072998046875,1838.75732421875,1834.37353515625,1836.3271484375,15463936
2023-06-09 22:00:00+00:00,1838.29052734375,1838.29052734375,1835.517333984375,1836.9832763671875,0
2023-06-09 23:00:00+00:00,1840.5120849609375,1840.7552490234375,1836.6275634765625,1838.0484619140625,7592448
2023-06-10 00:00:00+00:00,1837.551513671875,1840.6785888671875,1837.2550048828125,1840.3919677734375,29974528
2023-06-10 01:00:00+00:00,1836.6278076171875,1844.78564453125,1835.2982177734375,1837.478515625,110270464
2023-06-10 02:00:00+00:00,1828.901611328125,1838.8387451171875,1827.6009521484375,1835.91845703125,0
2023-06-10 03:00:00+00:00,1827.598388671875,1830.96240234375,1825.4449462890625,1829.36181640625,105547264
2023-06-10 04:00:00+00:00,1790.1727294921875,1829.383056640625,1786.1298828125,1827.3974609375,913361408
2023-06-10 05:00:00+00:00,1751.503662109375,1791.062255859375,1749.16455078125,1789.4910888671875,1095317504
2023-06-10 06:00:00+00:00,1745.8223876953125,1761.185302734375,1743.1402587890625,1751.295654296875,663248384
2023-06-10 07:00:00+00:00,1734.5836181640625,1745.457763671875,1731.882568359375,1745.2073974609375,701445120
2023-06-10 08:00:00+00:00,1740.2591552734375,1743.104248046875,1721.443115234375,1733.087646484375,659634688
2023-06-10 09:00:00+00:00,1739.6142578125,1741.3006591796875,1734.6129150390625,1740.9752197265625,185320448
2023-06-10 10:00:00+00:00,1744.4376220703125,1744.73095703125,1736.31396484375,1739.8011474609375,133956608
2023-06-10 11:00:00+00:00,1748.7808837890625,1750.12646484375,1741.3065185546875,1744.5419921875,110993408
2023-06-10 12:00:00+00:00,1740.0467529296875,1748.834716796875,1739.7139892578125,1748.834716796875,199680
2023-06-10 13:00:00+00:00,1744.22216796875,1745.6591796875,1738.61376953125,1739.8294677734375,0
2023-06-10 14:00:00+00:00,1743.99658203125,1747.4700927734375,1741.7047119140625,1744.090576171875,1004544
2023-06-10 15:00:00+00:00,1737.3394775390625,1745.0631103515625,1735.9471435546875,1745.0631103515625,0
2023-06-10 16:00:00+00:00,1734.74462890625,1740.8468017578125,1734.74462890625,1737.8408203125,95287296
2023-06-10 17:00:00+00:00,1759.890380859375,1772.4573974609375,1728.0921630859375,1734.2890625,814467072
