Date,Close,High,Low,Open,Volume
,EH,EH,EH,EH,EH
2022-05-31,8.920000076293945,9.239999771118164,8.0,8.5,1139300
2022-06-01,9.039999961853027,9.15999984741211,8.729999542236328,8.989999771118164,459000
2022-06-02,9.199999809265137,9.329999923706055,8.949999809265137,9.039999961853027,512100
2022-06-03,9.050000190734863,9.15999984741211,8.880000114440918,9.079999923706055,264800
2022-06-06,9.359999656677246,9.6899995803833,9.1899995803833,9.34000015258789,554100
2022-06-07,10.5,10.5,9.460000038146973,9.65999984741211,714000
2022-06-08,11.130000114440918,11.625,10.770000457763672,10.800000190734863,878900
2022-06-09,10.609999656677246,11.09000015258789,10.40999984741211,10.920000076293945,420400
2022-06-10,9.9399995803833,10.697999954223633,9.899999618530273,10.609999656677246,249500
2022-06-13,8.829999923706055,9.34000015258789,8.729999542236328,9.34000015258789,366300
2022-06-14,9.289999961853027,9.380000114440918,8.569999694824219,9.020000457763672,343800
2022-06-15,9.600000381469727,9.760000228881836,9.210000038146973,9.329999923706055,401200
2022-06-16,8.880000114440918,9.260000228881836,8.734999656677246,9.180000305175781,271300
2022-06-17,9.350000381469727,9.479999542236328,9.109999656677246,9.1899995803833,491900
2022-06-21,9.720000267028809,9.979999542236328,9.5,9.5,354100
2022-06-22,9.449999809265137,9.789999961853027,9.368000030517578,9.430000305175781,246000
2022-06-23,9.779999732971191,9.850000381469727,9.34000015258789,9.600000381469727,346000
2022-06-24,9.960000038146973,10.1899995803833,9.449999809265137,9.960000038146973,497100
2022-06-27,10.079999923706055,10.100000381469727,9.770000457763672,10.100000381469727,429800
2022-06-28,9.550000190734863,10.597000122070312,9.510000228881836,10.010000228881836,399000
2022-06-29,9.329999923706055,9.600000381469727,9.109999656677246,9.5,212500
2022-06-30,9.25,9.329999923706055,8.90999984741211,9.270000457763672,197100
2022-07-01,9.220000267028809,9.479999542236328,9.0,9.220000267028809,201700
2022-07-05,9.229999542236328,9.25,8.65999984741211,9.149999618530273,317600
2022-07-06,8.890000343322754,9.260000228881836,8.710000038146973,9.140000343322754,164700
2022-07-07,9.25,9.279999732971191,8.989999771118164,8.989999771118164,294500
2022-07-08,9.109999656677246,9.270000457763672,8.859999656677246,9.100000381469727,230600
2022-07-11,8.119999885559082,9.020000457763672,8.100000381469727,9.020000457763672,442000
2022-07-12,8.3100004196167,8.329999923706055,7.9079999923706055,8.15999984741211,474100
2022-07-13,8.229999542236328,8.335000038146973,7.900000095367432,8.149999618530273,419300
2022-07-14,8.020000457763672,8.222999572753906,7.920000076293945,8.109999656677246,324600
2022-07-15,7.730000019073486,8.0600004196167,7.630000114440918,7.960000038146973,586200
2022-07-18,7.710000038146973,8.119999885559082,7.659999847412109,8.0600004196167,442000
2022-07-19,7.730000019073486,7.849999904632568,7.650000095367432,7.829999923706055,445900
2022-07-20,7.889999866485596,7.914999961853027,7.650000095367432,7.659999847412109,415700
2022-07-21,8.100000381469727,8.199999809265137,7.75,7.829999923706055,495500
2022-07-22,7.28000020980835,8.050000190734863,7.170000076293945,8.0,971300
2022-07-25,7.159999847412109,7.5929999351501465,7.050000190734863,7.46999979019165,292500
2022-07-26,6.920000076293945,7.150000095367432,6.829999923706055,7.150000095367432,368200
2022-07-27,6.909999847412109,7.079999923706055,6.820000171661377,7.0,361600
2022-07-28,6.889999866485596,6.940000057220459,6.559999942779541,6.869999885559082,430600
2022-07-29,6.929999828338623,7.119999885559082,6.659999847412109,6.739999771118164,338000
2022-08-01,6.840000152587891,6.96999979019165,6.610000133514404,6.889999866485596,296800
2022-08-02,7.210000038146973,7.25,6.605999946594238,6.650000095367432,373400
2022-08-03,7.119999885559082,7.300000190734863,7.070000171661377,7.28000020980835,297400
2022-08-04,7.329999923706055,7.547999858856201,7.179999828338623,7.340000152587891,375000
2022-08-05,7.230000019073486,7.300000190734863,7.010000228881836,7.28000020980835,335200
2022-08-08,7.659999847412109,7.71999979019165,7.21999979019165,7.21999979019165,402100
2022-08-09,7.059999942779541,7.579999923706055,7.019999980926514,7.579999923706055,278000
2022-08-10,7.449999809265137,7.5,7.099999904632568,7.179999828338623,276600
2022-08-11,7.71999979019165,7.980000019073486,7.619999885559082,7.659999847412109,394400
2022-08-12,7.880000114440918,7.940000057220459,7.364999771118164,7.5,356900
2022-08-15,7.760000228881836,7.860000133514404,7.579999923706055,7.809999942779541,224300
2022-08-16,7.960000038146973,7.96999979019165,7.440000057220459,7.71999979019165,224200
2022-08-17,7.739999771118164,7.869999885559082,7.639999866485596,7.869999885559082,181700
2022-08-18,7.559999942779541,8.0,7.300000190734863,7.599999904632568,286300
2022-08-19,7.099999904632568,7.510000228881836,7.079999923706055,7.480000019073486,322000
2022-08-22,6.630000114440918,6.994999885559082,6.619999885559082,6.960000038146973,439000
2022-08-23,6.570000171661377,6.900000095367432,6.449999809265137,6.630000114440918,335600
2022-08-24,6.75,6.789999961853027,6.53000020980835,6.550000190734863,156800
2022-08-25,6.96999979019165,7.050000190734863,6.769999980926514,6.949999809265137,196600
2022-08-26,6.78000020980835,7.260000228881836,6.75,7.199999809265137,397300
2022-08-29,6.610000133514404,6.829999923706055,6.519999980926514,6.590000152587891,275900
2022-08-30,6.809999942779541,6.880000114440918,6.599999904632568,6.730000019073486,176700
2022-08-31,6.550000190734863,6.820000171661377,6.550000190734863,6.820000171661377,487600
2022-09-01,6.25,6.949999809265137,6.199999809265137,6.639999866485596,549700
2022-09-02,6.150000095367432,6.380000114440918,6.099999904632568,6.300000190734863,142900
2022-09-06,6.070000171661377,6.28000020980835,6.03000020980835,6.170000076293945,167100
2022-09-07,6.190000057220459,6.420000076293945,6.005000114440918,6.059999942779541,322200
2022-09-08,6.239999771118164,6.269999980926514,6.019999980926514,6.150000095367432,156000
2022-09-09,6.300000190734863,6.449999809265137,6.28000020980835,6.389999866485596,217800
2022-09-12,6.369999885559082,6.389999866485596,6.199999809265137,6.300000190734863,177700
2022-09-13,6.170000076293945,6.260000228881836,6.079999923706055,6.130000114440918,189000
2022-09-14,6.239999771118164,6.264999866485596,5.984000205993652,6.119999885559082,161700
2022-09-15,6.159999847412109,6.443999767303467,6.150000095367432,6.159999847412109,171300
2022-09-16,5.849999904632568,6.046999931335449,5.630000114440918,6.019999980926514,396400
2022-09-19,5.659999847412109,5.849999904632568,5.599999904632568,5.710000038146973,159300
2022-09-20,5.579999923706055,5.730000019073486,5.559999942779541,5.630000114440918,138700
2022-09-21,5.159999847412109,5.590000152587891,5.130000114440918,5.579999923706055,332500
2022-09-22,4.889999866485596,5.179999828338623,4.860000133514404,5.110000133514404,376800
2022-09-23,4.900000095367432,4.900000095367432,4.760000228881836,4.880000114440918,558000
2022-09-26,4.949999809265137,5.239999771118164,4.784999847412109,4.900000095367432,278600
2022-09-27,5.019999980926514,5.199999809265137,4.980000019073486,5.010000228881836,201900
2022-09-28,4.789999961853027,4.96999979019165,4.690000057220459,4.909999847412109,259900
2022-09-29,4.130000114440918,4.695000171661377,4.065000057220459,4.690000057220459,487900
2022-09-30,4.210000038146973,4.570000171661377,4.050000190734863,4.070000171661377,485600
2022-10-03,4.170000076293945,4.289999961853027,3.940000057220459,4.230000019073486,666100
2022-10-04,4.309999942779541,4.5,4.25,4.349999904632568,380600
2022-10-05,4.360000133514404,4.645999908447266,4.260000228881836,4.309999942779541,374400
2022-10-06,4.210000038146973,4.466000080108643,4.150000095367432,4.389999866485596,202200
2022-10-07,3.9800000190734863,4.190000057220459,3.9739999771118164,4.190000057220459,348100
2022-10-10,3.9200000762939453,4.070000171661377,3.880000114440918,3.9700000286102295,280200
2022-10-11,3.799999952316284,3.9800000190734863,3.7100000381469727,3.890000104904175,326700
2022-10-12,3.9600000381469727,4.0,3.7200000286102295,3.809999942779541,206000
2022-10-13,3.9700000286102295,4.059999942779541,3.859999895095825,3.940000057220459,291300
2022-10-14,3.940000057220459,4.090000152587891,3.9100000858306885,3.990000009536743,207100
2022-10-17,4.170000076293945,4.199999809265137,3.9600000381469727,4.039999961853027,196900
2022-10-18,4.039999961853027,4.300000190734863,3.984999895095825,4.199999809265137,280700
2022-10-19,3.859999895095825,4.03000020980835,3.7899999618530273,4.03000020980835,379700
2022-10-20,3.759999990463257,4.0,3.7300000190734863,3.8499999046325684,272600
2022-10-21,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.740000009536743,178600
2022-10-24,3.700000047683716,3.7300000190734863,3.321000099182129,3.5399999618530273,419000
2022-10-25,3.9800000190734863,4.099999904632568,3.700000047683716,3.7200000286102295,375700
2022-10-26,4.170000076293945,4.179999828338623,3.9100000858306885,4.0,472500
2022-10-27,4.119999885559082,4.150000095367432,3.9700000286102295,4.070000171661377,343000
2022-10-28,4.019999980926514,4.090000152587891,3.940000057220459,3.950000047683716,682700
2022-10-31,3.75,4.050000190734863,3.7300000190734863,4.019999980926514,421700
2022-11-01,3.9000000953674316,4.050000190734863,3.869999885559082,3.9600000381469727,535500
2022-11-02,3.8299999237060547,4.050000190734863,3.819999933242798,3.9800000190734863,335100
2022-11-03,3.9100000858306885,3.984999895095825,3.799999952316284,3.859999895095825,256600
2022-11-04,4.190000057220459,4.215000152587891,3.940000057220459,4.119999885559082,432300
2022-11-07,4.079999923706055,4.25,3.9700000286102295,4.199999809265137,238900
2022-11-08,3.9000000953674316,4.1570000648498535,3.88100004196167,4.150000095367432,252600
2022-11-09,3.630000114440918,3.9189999103546143,3.5999999046325684,3.9000000953674316,361800
2022-11-10,3.8399999141693115,3.890000104904175,3.6700000762939453,3.8299999237060547,436800
2022-11-11,4.019999980926514,4.150000095367432,3.869999885559082,3.940000057220459,572100
2022-11-14,3.950000047683716,4.119999885559082,3.934999942779541,4.099999904632568,264800
2022-11-15,4.889999866485596,5.048999786376953,4.125,4.159999847412109,1516600
2022-11-16,4.539999961853027,5.230000019073486,4.380000114440918,5.170000076293945,1125000
2022-11-17,4.809999942779541,4.980000019073486,4.360000133514404,4.360000133514404,571900
2022-11-18,4.980000019073486,5.0269999504089355,4.690000057220459,4.869999885559082,415400
2022-11-21,4.769999980926514,4.949999809265137,4.460000038146973,4.949999809265137,446200
